po_lat,po_lon,pd_lat,pd_long,number_of_stops,instance_type,dateTime
41.09972625626229,-8.62457179227147,41.15489018806154,-8.634770122481854,6,normal,2024-12-26 16:54:05
41.164450818155466,-8.618549237857174,41.24486349530056,-8.666424801387524,8,normal,2024-12-17 11:04:55
41.157354039833606,-8.627542628226509,41.15085389452064,-8.585985320413647,8,normal,2024-12-04 12:54:53
41.16925921763572,-8.605647592508443,41.21073675282864,-8.529982424301632,6,normal,2024-12-31 07:33:18
41.184686645754965,-8.633163817271742,41.21907839773916,-8.584863922938462,6,normal,2024-12-13 17:49:31
41.215484508150745,-8.661648202403985,41.18514337634064,-8.566786278805278,7,normal,2024-12-18 12:49:20
41.13528553410208,-8.588543133404409,41.18237515647484,-8.653929345863215,9,normal,2024-12-27 07:03:38
41.12466552694891,-8.613291676974331,41.19912355416539,-8.582760397357115,9,normal,2024-12-23 14:28:47
41.11532392242944,-8.636931093075816,41.21408426459781,-8.640013927271113,7,normal,2024-12-09 20:27:39
41.17692167225809,-8.6247658662116,41.16142745289835,-8.566653068873062,7,normal,2024-12-18 07:39:19
41.17075126266303,-8.677526340578114,41.14796255162009,-8.583520211172873,11,normal,2024-12-11 07:04:58
41.105827077543616,-8.625572326709381,41.18009606721214,-8.683878027801214,6,normal,2024-12-04 10:26:59
41.20904814967417,-8.52997341725131,41.1557893801292,-8.6353666056898,13,hard,2024-12-10 18:23:44
41.154752959243865,-8.48804143344955,41.17302331656474,-8.668498544536577,22,hard,2024-12-09 14:44:43
41.23703121579684,-8.533283191572064,41.165953327836135,-8.656902916439744,13,hard,2024-12-17 10:14:25
41.151580696307136,-8.656199531825242,41.19912298185254,-8.571230989536195,14,hard,2024-12-11 08:32:27
41.159667161718,-8.681559445229796,41.18751960934468,-8.494881337556519,17,hard,2024-12-04 20:36:51
41.128258191200096,-8.643876421751267,41.204788250366285,-8.569043777363932,14,hard,2024-12-31 20:47:34
41.24128758146375,-8.60503268582056,41.15443571890981,-8.583526025813352,13,hard,2024-12-18 20:09:00
41.219295788094094,-8.530068297118246,41.101059419681896,-8.652523608000706,19,hard,2024-12-10 13:51:11
41.23960818353099,-8.60577181477408,41.094916617534935,-8.57886374997507,13,hard,2024-12-24 21:51:58
41.18544677688524,-8.480640544772058,41.25097782348941,-8.644932356298703,13,hard,2024-12-03 21:04:30
41.23400800816602,-8.68850257719836,41.12940303782481,-8.602233677257734,15,hard,2024-12-25 14:20:08
41.19125421124869,-8.495910069660601,41.18104414063978,-8.637277876811263,15,hard,2024-12-18 17:14:20
41.19317433955788,-8.517362550743712,41.12318408642736,-8.645407281134672,16,hard,2024-12-17 16:50:39
41.22123253336317,-8.551435109293603,41.20138434277688,-8.706977186406244,13,hard,2024-12-16 21:13:55
41.25263846221233,-8.650600876829044,41.15335579389646,-8.621738162270796,14,hard,2024-12-11 07:16:42
41.242359651975086,-8.557505384612643,41.106217336286576,-8.629891542962262,19,hard,2024-12-03 09:05:36
41.08471702059181,-8.652512737479293,41.1782261263905,-8.557086032906422,14,hard,2024-12-11 11:32:29
41.09585184064023,-8.607942813685368,41.1826209034498,-8.493496242235482,15,hard,2024-12-05 12:29:58
41.13485657145887,-8.599048225614835,41.21919617949087,-8.627252081050141,15,hard,2024-12-05 15:06:52
41.22555932532462,-8.716547888349664,41.11824851973915,-8.596442333858581,13,hard,2024-12-13 20:18:08
